"id","vereador","aluguel","condominio","energia","agua","iptu_tpei","internet_telefone","trasporte_hospedagens","locacao_automovel","pecas_veiculos","servicos","material_expediente","locacao_equipamentos","assinaturas_jornais","servicos_graficos","total_apresentado","glosa","pago_no_mes","media_mensal","media_mensal_acumulada","data","timestamp","id_vereador"
1158,DAVI MUNIZ,4000,0,945.72,89.7,368.52,586.65,0,0,0,0,0,0,0,0,5990.59,1390.59,4600,4599.999999999999,0,"2018/06",2019-11-24 21:49:02,21
1135,CARLOS GUEIROS,0,0,0,0,0,0,0,1860,0,0,989.8,0,0,0,2849.8,0,2849.8,1154.8528571428571,0,"2018/07",2019-11-24 21:49:02,18
1139,CARLOS GUEIROS,0,0,0,0,0,0,0,0,289,0,1718.95,0,0,0,2007.95,0,2007.95,1774.688181818182,0,"2018/11",2019-11-24 21:49:02,18
1156,DAVI MUNIZ,4000,0,537.28,158.9,368.52,539.34,0,0,0,0,0,0,0,0,5604.039999999999,1004.04,4599.999999999999,4599.999999999999,0,"2018/04",2019-11-24 21:49:02,21
1159,DAVI MUNIZ,4000,0,813.32,75.48,368.52,267.08,0,0,0,0,0,0,0,0,5524.4,924.4,4600,4599.999999999999,0,"2018/07",2019-11-24 21:49:02,21
1155,DAVI MUNIZ,4000,0,463.6,90.87,368.52,362.76,0,0,0,0,0,0,0,0,5285.75,685.75,4600,4599.999999999999,0,"2018/03",2019-11-24 21:49:02,21
1153,DAVI MUNIZ,4000,0,318.62,179.78,368.52,153.58,0,0,0,0,0,0,0,0,5020.5,420.5,4600,4600,0,"2018/01",2019-11-24 21:49:02,21
1132,CARLOS GUEIROS,0,0,0,0,0,0,0,0,0,0,0,892.8,0,0,892.8,0,892.8,846.2925,0,"2018/04",2019-11-24 21:49:02,18
1133,CARLOS GUEIROS,0,0,0,0,0,0,0,0,0,0,976.2,0,0,0,976.2,0,976.2,872.274,0,"2018/05",2019-11-24 21:49:02,18
1134,CARLOS GUEIROS,0,0,0,0,0,0,0,0,0,0,872.8,0,0,0,872.8,0,872.8,872.3616666666667,0,"2018/06",2019-11-24 21:49:02,18
1152,CHICO KIKO,938.34,0,293.15,0,0,0,0,0,0,3500,0,0,0,0,4731.49,131.49,4600,4573.138333333333,0,"2018/12",2019-11-24 21:49:02,22
1144,CHICO KIKO,900,0,206.11,0,0,0,0,0,0,3400,0,0,0,0,4506.110000000001,9,4497.110000000001,4564.2775,0,"2018/04",2019-11-24 21:49:02,22
1138,CARLOS GUEIROS,0,0,0,0,0,0,0,1860,0,0,1050.9,0,0,0,2910.9,0,2910.9,1751.3620000000003,0,"2018/10",2019-11-24 21:49:02,18
1142,CHICO KIKO,900,0,0,0,0,0,0,3660,0,0,0,0,0,0,4560,0,4560,4580,0,"2018/02",2019-11-24 21:49:02,22
1148,CHICO KIKO,938.34,0,203.19,0,0,0,0,0,0,3500,0,0,0,0,4641.53,41.53,4600,4559.7075,0,"2018/08",2019-11-24 21:49:02,22
1140,CARLOS GUEIROS,0,0,0,0,0,0,0,1750,0,0,1534.97,0,0,0,3284.9700000000003,0,3284.9700000000003,1900.5450000000003,0,"2018/12",2019-11-24 21:49:02,18
1157,DAVI MUNIZ,4000,0,604.84,209.94,368.52,273.41,0,0,0,0,0,0,0,0,5456.709999999999,856.71,4599.999999999999,4599.999999999999,0,"2018/05",2019-11-24 21:49:02,21
1146,CHICO KIKO,900,0,170.08,0,0,0,0,0,0,3500,0,0,0,0,4570.08,0,4570.08,4554.531666666667,0,"2018/06",2019-11-24 21:49:02,22
1131,CARLOS GUEIROS,0,0,0,0,0,0,0,0,0,0,1623.5900000000001,0,0,0,1623.5900000000001,663.34,960.2500000000001,830.7900000000001,0,"2018/03",2019-11-24 21:49:02,18
1141,CHICO KIKO,900,0,0,0,0,0,0,3915,0,0,0,0,0,0,4815,215,4600,4600,0,"2018/01",2019-11-24 21:49:02,22
1125,BENJAMIN DA SAÚDE,2500,0,761.03,43.16,549.9,435.59,0,0,0,0,0,0,0,0,4289.679999999999,3.04,4286.639999999999,4152.415555555555,0,"2018/09",2019-11-24 21:49:02,31
1137,CARLOS GUEIROS,0,0,0,0,0,0,0,1800,350,0,1248.05,0,0,0,3398.05,0,3398.05,1622.5244444444445,0,"2018/09",2019-11-24 21:49:02,18
1149,CHICO KIKO,938,0,246.61,0,0,0,0,0,0,3500,0,0,0,0,4684.610000000001,84.61,4600.000000000001,4564.184444444445,0,"2018/09",2019-11-24 21:49:02,22
1127,BENJAMIN DA SAÚDE,2500,0,948.38,42.3,0,405.58,0,0,0,0,175.5,0,0,0,4071.76,21.15,4050.61,4168.359090909091,0,"2018/11",2019-11-24 21:49:02,31
1126,BENJAMIN DA SAÚDE,2500,0,904.23,42.61,549.9,443.53,0,0,0,0,0,0,0,0,4440.27,10.670000000000002,4429.6,4180.134,0,"2018/10",2019-11-24 21:49:02,31
1136,CARLOS GUEIROS,0,0,0,0,0,0,0,1860,0,0,1345.45,0,0,0,3205.45,84.75,3120.7,1400.58375,0,"2018/08",2019-11-24 21:49:02,18
1154,DAVI MUNIZ,4000,0,562.56,179.78,368.52,368.44,0,0,0,0,0,0,0,0,5479.299999999998,879.3,4599.999999999998,4599.999999999999,0,"2018/02",2019-11-24 21:49:02,21
1171,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,591.3,0,0,1510,4601.3,1.3,4600,3656.797142857143,0,"2018/07",2019-11-24 21:49:03,43
1183,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/07",2019-11-24 21:49:03,35
1168,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,0,398.15,0,0,2130,2528.15,0,2528.15,2982.9824999999996,0,"2018/04",2019-11-24 21:49:03,43
1180,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/04",2019-11-24 21:49:03,35
1190,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2018/02",2019-11-24 21:49:03,32
1184,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/08",2019-11-24 21:49:03,35
1192,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2018/04",2019-11-24 21:49:03,32
1181,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/05",2019-11-24 21:49:03,35
1163,DAVI MUNIZ,4000,0,516.29,303.79,0,222.74,0,0,0,0,0,0,0,0,5042.82,442.82,4600,4599.999999999999,0,"2018/11",2019-11-24 21:49:03,21
1166,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,0,1813.49,0,0,2460,4273.49,132,4141.49,3655.265,0,"2018/02",2019-11-24 21:49:03,43
1172,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,364,0,0,1530,4394,0,4394,3748.9475,0,"2018/08",2019-11-24 21:49:03,43
1164,DAVI MUNIZ,4000,0,759.65,301,0,0,0,0,0,0,0,0,0,0,5060.65,460.65,4600,4599.999999999999,0,"2018/12",2019-11-24 21:49:03,21
1176,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,434.6,0,0,1300,4234.6,0,4234.6,3958.1775000000002,0,"2018/12",2019-11-24 21:49:03,43
1194,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2018/06",2019-11-24 21:49:03,32
1187,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/11",2019-11-24 21:49:03,35
1175,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,427.1,0,0,1728,4655.1,55.1,4600,3933.0481818181825,0,"2018/11",2019-11-24 21:49:03,43
1185,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/09",2019-11-24 21:49:03,35
1178,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/02",2019-11-24 21:49:03,35
1165,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,0,1769.04,0,0,1400,3169.04,0,3169.04,3169.04,0,"2018/01",2019-11-24 21:49:03,43
1177,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/01",2019-11-24 21:49:03,35
1179,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/03",2019-11-24 21:49:03,35
1169,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,878.35,0,0,1680,5058.35,458.35,4600,3306.386,0,"2018/05",2019-11-24 21:49:03,43
22,AERTO LUNA,0,0,913.58,517.7,574.2,320.75,0,0,0,0,303.55,0,0,0,2629.7800000000007,25.08,2604.7000000000007,1638.757,0,"2017/10",2019-11-24 21:48:38,39
26,AIMÉE SILVA,0,0,0,0,0,0,0,2240,0,0,0,0,0,0,2240,0,2240,1120,0,"2017/02",2019-11-24 21:48:38,11
10,ADERALDO OLIVEIRA,3500,0,0,0,0,0,0,0,0,0,0,0,0,1087,4587,0,4587,3504.9489999999996,0,"2017/10",2019-11-24 21:48:38,40
14,AERTO LUNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.65,0,"2017/02",2019-11-24 21:48:38,39
13,AERTO LUNA,0,0,0,0,0,0,0,0,0,0,912.6,0,0,0,912.6,321.3,591.3,591.3,0,"2017/01",2019-11-24 21:48:38,39
15,AERTO LUNA,0,0,0,0,0,0,0,0,0,0,1811.9,0,0,0,1811.9,283.5,1528.4,706.5666666666666,0,"2017/03",2019-11-24 21:48:38,39
1,ADERALDO OLIVEIRA,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,1500,2000,2000,0,"2017/01",2019-11-24 21:48:38,40
28,AIMÉE SILVA,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2400,0,2400,1780,0,"2017/04",2019-11-24 21:48:38,11
72,ALMIR FERNANDO,1000,324,0,0,0,0,0,0,0,0,675.1,0,0,0,1999.1,0,1999.1,1735.733333333333,0,"2017/12",2019-11-24 21:48:40,8
85,ANA LÚCIA,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,1995,269.88,1725.12,1725.12,0,"2017/01",2019-11-24 21:48:40,36
66,ALMIR FERNANDO,0,0,0,0,0,195.93,0,0,0,0,280,0,0,0,475.93,0,475.93,1062.1133333333335,0,"2017/06",2019-11-24 21:48:40,8
70,ALMIR FERNANDO,1000,324,0,0,0,194.5,0,0,0,0,559,0,0,0,2077.5,0,2077.5,1454.087,0,"2017/10",2019-11-24 21:48:40,8
98,ANDRÉ RÉGIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017/02",2019-11-24 21:48:40,15
120,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,3100,0,0,1506.4,0,0,0,4606.4,6.4,4600,3680,0,"2017/12",2019-11-24 21:48:40,9
134,BENJAMIN DA SAÚDE,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,500,2000,2000,0,"2017/02",2019-11-24 21:48:41,31
181,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,0,349.8,0,0,0,349.8,19.5,330.3,330.3,0,"2017/01",2019-11-24 21:48:42,43
236,FRED FERREIRA,0,0,0,0,0,0,0,4753.23,0,0,0,0,0,0,4753.23,153.23,4600,2977.2375,0,"2017/08",2019-11-24 21:48:43,29
276,IVAN MORAES,1655.79,469.16,595.95,0,0,1460.66,0,0,0,0,0,0,0,0,4181.5599999999995,152.17,4029.3899999999994,3142.143333333334,0,"2017/12",2019-11-24 21:48:43,41
294,JAIRO BRITTO,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,1950,0,1950,2215.8333333333335,0,"2017/06",2019-11-24 21:48:44,23
340,MARCOS DI BRIA,0,0,0,0,0,0,0,4670,0,0,0,0,0,0,4670,70,4600,2640,0,"2017/04",2019-11-24 21:48:45,38
337,MARCOS DI BRIA,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,2100,100,2000,2000,0,"2017/01",2019-11-24 21:48:45,38
371,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,3843.6363636363635,0,"2017/11",2019-11-24 21:48:45,25
396,RENATO ANTUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.495454545454546,0,"2017/12",2019-11-24 21:48:46,27
435,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,0,0,0,2007.3,0,0,0,2007.3,7.3,2000,1333.3333333333333,0,"2017/03",2019-11-24 21:48:47,3
419,RODRIGO COUTINHO,600,0,0,121.74000000000001,0,0,0,0,0,0,0,0,0,0,721.74,1.2,720.54,1416.1218181818178,0,"2017/11",2019-11-24 21:48:46,19
421,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2017/01",2019-11-24 21:48:46,24
418,RODRIGO COUTINHO,600,0,0,0,0,0,0,0,0,0,54.49,0,0,0,654.49,0,654.49,1485.6799999999998,0,"2017/10",2019-11-24 21:48:46,19
434,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,"2017/02",2019-11-24 21:48:47,3
466,WANDERSON SOBRAL,0,0,0,0,0,0,0,4940,0,0,0,0,0,0,4940,340,4600,3820,0,"2017/10",2019-11-24 21:48:47,2
491,AERTO LUNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:48,39
537,ALMIR FERNANDO,0,0,0,0,0,205.71,0,0,1630,2000,692.4,0,0,150,4678.11,78.11,4600,4069.0888888888894,0,"2019/09",2019-11-24 21:48:49,8
565,ANDRÉ RÉGIS,1900,720.13,271.62,0,0,197.29,0,0,0,0,0,0,0,0,3089.04,0,3089.04,3089.04,0,"2019/01",2019-11-24 21:48:49,15
612,BENJAMIN DA SAÚDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:51,31
666,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2019/06",2019-11-24 21:48:52,35
668,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2019/08",2019-11-24 21:48:52,35
685,FELIPE FRANCISMAR,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,3600,0,3600,3600,0,"2019/01",2019-11-24 21:48:52,44
671,EDUARDO CHERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:52,35
680,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/08",2019-11-24 21:48:52,32
735,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,6200,1600,4600,4600,0,"2019/03",2019-11-24 21:48:53,37
763,JAIRO BRITTO,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,1950,0,1950,2990.65,0,"2019/07",2019-11-24 21:48:53,23
804,JÚNIOR BOCÃO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:55,6
826,MARÍLIA ARRAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/10",2019-11-24 21:48:56,16
856,RAFAEL ACIOLI,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,3450,0,"2019/04",2019-11-24 21:48:56,25
902,RODRIGO COUTINHO,700,0,31.39,61.95,0,0,0,3226.67,0,0,120.93,0,0,0,4140.9400000000005,0,4140.9400000000005,3856.13,0,"2019/02",2019-11-24 21:48:57,19
924,ROGÉRIO DE LUCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:57,24
976,WILTON BRITO,0,0,0,0,0,0,0,4640,0,0,0,0,0,0,4640,40,4600,4346.666666666667,0,"2019/04",2019-11-24 21:48:59,30
994,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4495,0,0,0,0,0,0,4495,0,4495,4504.14,0,"2018/10",2019-11-24 21:48:59,40
1042,ALINE MARIANO,400,666.74,0,0,80,0,0,3520,0,0,0,0,0,0,4666.74,66.74,4600,4173,0,"2018/10",2019-11-24 21:49:00,13
1068,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,4216.666666666667,0,"2018/12",2019-11-24 21:49:01,20
1092,ANDRÉ RÉGIS,1900,720.13,448.62,0,0,171.95,0,0,0,0,77.5,0,0,0,3318.2,0,3318.2,777.7958333333332,0,"2018/12",2019-11-24 21:49:01,15
1147,CHICO KIKO,938.34,0,115.11,0,0,0,0,0,0,3500,0,0,0,0,4553.45,2.98,4550.47,4553.9514285714295,0,"2018/07",2019-11-24 21:49:02,22
1191,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2018/03",2019-11-24 21:49:03,32
1209,FELIPE FRANCISMAR,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,3600,0,3600,3640,0,"2018/09",2019-11-24 21:49:03,44
1237,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,1400,4600,4600,0,"2018/01",2019-11-24 21:49:04,37
1290,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4699.91,0,0,0,0,0,0,4699.91,99.91,4600,4532.216666666666,0,"2018/06",2019-11-24 21:49:05,6
1314,MARÍLIA ARRAES,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,3600,0,3600,3620,0,"2018/06",2019-11-24 21:49:05,16
1367,RINALDO JÚNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2018/11",2019-11-24 21:49:07,28
1386,RICARDO CRUZ,2000,0,0,0,0,0,0,1800,0,0,0,0,0,0,3800,0,3800,3380.9466666666667,0,"2018/06",2019-11-24 21:49:07,17
1421,ROMERINHO JATOBÁ ,0,0,0,0,0,0,0,3100,0,0,0,0,0,1120,4220,0,4220,3544,0,"2018/05",2019-11-24 21:49:08,3
1449,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.551111111111,0,"2018/09",2019-11-24 21:49:08,2
1450,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,2740,4600,3646.496,0,"2018/10",2019-11-24 21:49:08,2
1451,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,3091.41,4248.59,3701.2318181818187,0,"2018/11",2019-11-24 21:49:08,2
1452,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,2740,4600,3776.129166666667,0,"2018/12",2019-11-24 21:49:08,2
1173,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,478.8,0,0,1095,4073.8,0,4073.8,3785.042222222223,0,"2018/09",2019-11-24 21:49:03,43
1161,DAVI MUNIZ,4000,0,767.84,129.11,368.52,699.42,0,0,0,0,0,0,0,0,5964.889999999999,1364.89,4599.999999999999,4599.999999999999,0,"2018/09",2019-11-24 21:49:02,21
1174,DAIZE MICHELE,0,0,0,0,0,0,0,300,0,2500,440.15,0,0,1358,4598.15,0,4598.15,3866.3530000000005,0,"2018/10",2019-11-24 21:49:03,43
1170,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,2500,745.65,0,0,1220,4465.65,0,4465.65,3499.596666666667,0,"2018/06",2019-11-24 21:49:03,43
1186,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/10",2019-11-24 21:49:03,35
1182,EDUARDO CHERA,3200,0,0,0,0,0,0,1400,0,0,0,0,0,0,4600,0,4600,4600,0,"2018/06",2019-11-24 21:49:03,35
1442,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,2740,4600,2300,0,"2018/02",2019-11-24 21:49:08,2
1443,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,2740,4600,3066.6666666666665,0,"2018/03",2019-11-24 21:49:08,2
1444,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,2740,4600,3450,0,"2018/04",2019-11-24 21:49:08,2
1445,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,2740,4600,3680,0,"2018/05",2019-11-24 21:49:08,2
1446,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,3032.15,4307.85,3784.6416666666664,0,"2018/06",2019-11-24 21:49:08,2
1447,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,2782.89,4557.110000000001,3894.9942857142855,0,"2018/07",2019-11-24 21:49:08,2
1448,WANDERSON SOBRAL,2400,0,0,0,0,0,0,4940,0,0,0,0,0,0,7340,2740,4600,3983.12,0,"2018/08",2019-11-24 21:49:08,2
1193,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2018/05",2019-11-24 21:49:03,32
1167,DAIZE MICHELE,0,0,0,0,0,0,0,0,0,0,1387,0,0,1532,2919,825.75,2093.25,3134.593333333333,0,"2018/03",2019-11-24 21:49:03,43
1195,EDUARDO MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2018/07",2019-11-24 21:49:03,32
1250,IVAN MORAES,1503.9,477.48,466.12,0,78.46,1365.67,0,0,0,0,0,0,0,0,3891.63,0,3891.63,3786.53,0,"2018/02",2019-11-24 21:49:04,41
1252,IVAN MORAES,1503.9,730.3,561.52,0,78.46,1399.31,0,0,0,0,0,0,0,0,4273.49,9.79,4263.7,4024.2650000000003,0,"2018/04",2019-11-24 21:49:04,41
1246,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,6200,1600,4600,4600,0,"2018/10",2019-11-24 21:49:04,37
1248,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,6200,1600,4600,4600,0,"2018/12",2019-11-24 21:49:04,37
1266,JAYME ASFORA,3150,0,0,0,0,385.02,0,0,0,0,268,0,0,0,3803.02,0.5,3802.52,3002.143333333333,0,"2018/06",2019-11-24 21:49:04,12
1264,JAYME ASFORA,3150,0,0,0,0,259,0,0,0,0,154.14999999999998,0,0,0,3563.15,0,3563.15,3552.5849999999996,0,"2018/04",2019-11-24 21:49:04,12
1241,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,6200,1600,4600,4600,0,"2018/05",2019-11-24 21:49:04,37
1234,GILBERTO ALVES,0,0,0,0,0,0,0,4553,0,0,0,0,0,0,4553,0,4553,4509.85,0,"2018/10",2019-11-24 21:49:04,5
1260,IVAN MORAES,1503.9,477.48,572.44,0,0,654.99,0,0,0,0,107,0,0,0,3315.8100000000004,0,3315.8100000000004,3836.0849999999996,0,"2018/12",2019-11-24 21:49:04,41
1258,IVAN MORAES,1611.58,482.3,0,0,0,862.87,0,0,815,0,88,0,0,0,3859.75,0,3859.75,3881.71,0,"2018/10",2019-11-24 21:49:04,41
1249,IVAN MORAES,1503.9,469.16,426.99,0,0,1281.38,0,0,0,0,178.95,0,0,0,3860.38,178.95,3681.4300000000003,3681.4300000000003,0,"2018/01",2019-11-24 21:49:04,41
1238,HÉLIO GUABIRARA,0,0,0,0,0,0,0,5600,0,0,0,0,0,0,5600,1000,4600,4600,0,"2018/02",2019-11-24 21:49:04,37
1236,GILBERTO ALVES,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,4500,0,4500,4512.625,0,"2018/12",2019-11-24 21:49:04,5
1243,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,6200,1600,4600,4600,0,"2018/07",2019-11-24 21:49:04,37
1239,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6200,0,0,0,0,0,0,6200,1600,4600,4600,0,"2018/03",2019-11-24 21:49:04,37
1251,IVAN MORAES,1582.36,482.3,464.59,0,0,1361.75,0,0,0,0,211.76,0,0,250,4352.76,92.46,4260.3,3944.4533333333334,0,"2018/03",2019-11-24 21:49:04,41
1247,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,1400,4600,4600,0,"2018/11",2019-11-24 21:49:04,37
1245,HÉLIO GUABIRARA,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,1400,4600,4600,0,"2018/09",2019-11-24 21:49:04,37
1235,GILBERTO ALVES,0,0,0,0,0,0,0,4553,0,0,0,0,0,0,4553,0,4553,4513.772727272727,0,"2018/11",2019-11-24 21:49:04,5
1253,IVAN MORAES,1582.36,477.48,540.75,0,0,1408.1399999999999,0,0,0,0,19.9,0,0,0,4028.63,0,4028.63,4025.1380000000004,0,"2018/05",2019-11-24 21:49:04,41
1254,IVAN MORAES,1582.36,477.48,541.61,0,0,1091.21,0,0,0,0,0,0,0,0,3692.6600000000003,0,3692.6600000000003,3969.7250000000004,0,"2018/06",2019-11-24 21:49:04,41
1259,IVAN MORAES,1582.36,477.48,568.61,0,0,1271.66,0,0,0,0,0,0,0,0,3900.1100000000006,0,3900.1100000000006,3883.382727272727,0,"2018/11",2019-11-24 21:49:04,41
1262,JAYME ASFORA,3150,0,0,0,0,234.89,0,0,0,0,119.51,0,0,0,3504.4,4.65,3499.75,3518.66,0,"2018/02",2019-11-24 21:49:04,12
1256,IVAN MORAES,1611.58,477.48,381.62,0,0,1651.4699999999998,0,0,0,0,48.5,0,0,0,4170.65,18.98,4151.67,3897.7725,0,"2018/08",2019-11-24 21:49:04,41
1292,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4699.91,0,0,0,0,0,0,4699.91,99.91,4600,4549.1625,0,"2018/08",2019-11-24 21:49:05,6
1293,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4548.3,0,0,0,0,0,0,4548.3,99.91,4448.39,4537.9655555555555,0,"2018/09",2019-11-24 21:49:05,6
1294,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4699.91,0,0,0,0,0,0,4699.91,99.91,4600,4544.169,0,"2018/10",2019-11-24 21:49:05,6
1295,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4548.3,0,0,0,0,0,0,4548.3,0,4548.3,4544.544545454546,0,"2018/11",2019-11-24 21:49:05,6
1296,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4699.91,0,0,0,0,0,0,4699.91,99.91,4600,4549.1658333333335,0,"2018/12",2019-11-24 21:49:05,6
1286,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4245,0,0,0,0,0,0,4245,0,4245,4422.5,0,"2018/02",2019-11-24 21:49:05,6
1288,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4548.3,0,0,0,0,0,0,4548.3,0,4548.3,4498.325,0,"2018/04",2019-11-24 21:49:05,6
1289,JÚNIOR BOCÃO,0,0,0,0,0,0,0,4699.91,0,0,0,0,0,0,4699.91,99.91,4600,4518.66,0,"2018/05",2019-11-24 21:49:05,6
1272,JAYME ASFORA,3150,0,0,0,0,392.38,0,0,0,0,141,0,0,0,3683.38,19.9,3663.48,3359.5875,0,"2018/12",2019-11-24 21:49:05,12
